0010;Modell;8,06
0015;Modell UKPS;8,06
0018;Modell bei Implantatversorgung;8,06
0021;Doublieren eines Modells;16,4
0022;Platzhalter einfügen;17,07
0023;Verwendung von Kunststoff;17,07
0024;Galvanisieren;17,07
0025;Doublieren eines Modells UKPS;16,4
0030;Set-up je Segment;12,16
0051;Sägemodell;18,98
0052;Einzelstumpfmodell;18,98
0053;Modell nach Überabdruck;18,98
0054;Set-up-Modell für KFO;12,74
0055;Fräsmodell;12,93
0060;Zahnkranz;6,55
0070;Zahnkranz sockeln;6,92
0111;Modellpaar trimmen;12,39
0112;Fixator;10,5
0115;Fixator UKPS;10,5
0120;Mittelwertartikulator;11,85
0125;Mittelwertartikulator UKPS;11,85
0128;Mittelwertartikulator bei Implantatversorgung;11,85
0130;Modellpaar sockeln;27,18
0201;Basis für Vorbissnahme;10,95
0202;Basis für Konstruktionsbiss;9,84
0205;Vorbereiten Bissgabel UKPS;9,84
0211;Individueller Löffel;27,56
0212;Funktionslöffel;27,56
0213;Basis für Bissregistrierung;27,56
0214;Basis für Stützstiftregistrierung;27,56
0215;Basis für Aufstellung;27,56
0216;Basis für Bissregistrierung bei Implantatversorgung;27,56
0217;Individueller Löffel UKPS;27,56
0218;Basis für Aufstellung bei Implantatversorgung;27,56
0220;Bisswall;7,95
0228;Bisswall bei Implantatversorgung;7,95
0230;Registrierplatte und -stift auf Basen;35,44
0240;Übertragungskappe Kunststoff/Metall;30,35
0310;Provisorische Krone/Brückenglied;40,58
0320;Formteil;21,99
1013;Wurzelstiftkappe;94,55
1021;Vollkrone/Metall;101,63
1022;Teilkrone/Metall;101,63
1023;Flügel für Adhäsivbrücke, je Flügel;99,51
1024;Krone für vestibuläre Verblendung;100,8
1026;Vollkrone/Metall bei Implantatv.;101,63
1028;Krone f. vestib. Verbl. bei Implantatversorgung;100,8
1031;Vorbereiten Krone;16,98
1032;Krone/Brückenglied einarbeiten;16,98
1033;Stiftaufbau einarbeiten;16,98
1040;Modellation gießen;22,11
1050;Stiftaufbau;66,86
1100;Brückenglied;72,74
1200;Teleskopierende Krone;316,67
1201;Teleskopierende Primär- oder Sekundärkrone;211,31
1331;Individuelles Geschiebe;264,58
1341;Konfektions-Geschiebe;131,1
1343;Konfektions-Anker;131,1
1347;Primär-/Sekundärteil Konf.-Anker;87,23
1349;Wiederbefestigung Sekundärteil;87,23
1360;Gefrästes Lager;63
1370;Schubverteilungsarm;47,24
1500;Metallverbindung nach Brand;35,24
1550;Konditionierung je Zahn/Flügel;16,79
1600;Vestibuläre Verblendung Kunststoff;57,54
1610;Zahnfleisch Kunststoff;18,31
1620;Vestibuläre Verblendung Keramik;118,2
1628;Vestib. Verbl. Keramik bei Implantatversorgung;118,2
1630;Zahnfleisch Keramik;42,24
1638;Zahnfleisch Keramik bei Implantatversorgung;42,24
1640;Vestibuläre Verblendung Komposite;89,97
1650;Zahnfleisch Komposite;24,39
2010;Metallbasis;171,83
2021;Einarmige gegossene Haltevorrichtung;14,72
2025;Kralle;14,72
2026;Ney-Stiel;14,72
2027;Auflage;14,72
2028;Umgehungsbügel bei Diastema;14,72
2031;Zweiarmige gegossene Haltevorrichtung;26,94
2041;Zweiarmige gegossene Halte- und Stützvorr. m. Auflage;36,39
2050;Bonwillklammer;66,4
2081;Rückenschutzplatte;48,07
2082;Metallzahn, gegossen;48,07
2083;Metallkaufläche, gegossen;48,07
2100;Lösungshilfe;13,9
2110;Unterfütterbarer Abschlussrand;22,19
2120;Zuschlag einzelne gegossene Klammer;23,07
3010;Aufstellung, Grundeinheit;36,2
3018;Aufstellung, Grundeinheit bei Implantatversorgung;36,2
3020;Aufstellen Wachs oder Kunststoff je Zahn;2,16
3028;Aufst. Wachs oder Kunststoff je Zahn bei Implantatv.;2,16
3030;Aufstellen Metall je Zahn;2,85
3410;Übertragung je Zahn;1,79
3610;Fertigstellung Grundeinheit;60,76
3618;Fertigstellung Grundeinheit bei Implantatversorgung;60,76
3620;Fertigstellen je Zahn;3,91
3628;Fertigstellen je Zahn bei Implantatversorgung;3,91
3800;Einfache gebogene Halte-/Stützvorrichtung;11,99
3805;Gebogene Auflage ;11,99
3810;Sonstige gebogene Halte- und/oder Stützvorrichtung;20,25
3821;Weichkunststoff ;65,63
3822;Sonderkunststoff;65,63
3830;Zahn zahnfarben hergestellt;27,52
3840;Zahn zahnfarben hinterlegen;14,44
4010;Aufbissbehelf mit adjustierter Oberfläche;102,58
4020;Aufbissbehelf ohne adjustierte Oberfläche;74,35
4030;Umarbeiten zum Aufbissbehelf;56,88
4040;Semipermanente Schiene aus Metall, je Zahn;56,76
5010;Basen für UKPS;309,92
5020;Vestibuläre Protrusionsgleitfläche UKPS;23,15
5100;Befestigungselement Protrusionselement UKPS;17,9
5110;Protrusionselement UKPS;17,9
5200;Befestigungselement Mundöffnungsbegrenzung UKPS;12,01
5210;Einfaches gebogenes Halteelement UKPS;12,01
7010;Basis für Einzelkiefergerät;62,98
7020;Basis bimaxilläres Gerät;121,18
7030;Schiefe Ebene;62,21
7040;Vorhofplatte;81,52
7050;Kinnkappe;61,1
7100;Aufbiss;12,63
7110;Abschirmelement;23,15
7121;Weichkunststoff (KFO);26,31
7122;Sonderkunststoff (KFO);26,31
7200;Schraube einarbeiten;17,9
7210;Spezialschraube einarbeiten;21,55
7220;Trennen einer Basis;9,22
7300;Labialbogen;24,23
7310;Labialbogen modifiziert;32,23
7320;Labialbogen intermaxillär;41,54
7330;Feder, offen;10,88
7340;Feder, geschlossen;12,96
7400;Verbindungselement/intramaxillär;24,48
7410;Verbindungselemente/intermaxillär;34,03
7420;Verankerungselement;27,74
7430;Einzelelement einarbeiten;15,47
7440;Metallverbindung (KFO);20,37
7500;Einarmiges H-/A-Element;12,38
7510;Mehrarmiges H-/A-Element;15,22
8010;Grundeinheit ZE;23,4
8018;Grundeinheit Instandsetzung ZE/implantatgest.;23,4
8021;LE Sprung;10,09
8022;LE Bruch;10,09
8023;LE Einarbeiten Zahn;10,09
8024;LE Basisteil Kunststoff;10,09
8025;LE Halte- und/oder Stützvorrichtung einarbeiten;10,09
8026;LE Rückenschutzplatte einarbeiten;10,09
8027;LE Kunststoffsattel;10,09
8030;Retention, gebogen;43,9
8040;Retention, gegossen;55,45
8060;Gegossenes Basisteil;84
8070;Metallverbindung bei Instandsetzung/Erweiterung;21,99
8080;Teilunterfütterung einer Basis;43,06
8085;Teilunterfütterung einer Basis UKPS;43,06
8088;Teilunterfütterung/implantatgest.;43,06
8090;Vollständige Unterfütterung;68,87
8098;Vollständige Unterfütterung/implantatgestützte Basis;68,87
8100;Prothesenbasis erneuern;84,27
8108;Prothesenbasis erneuern/Implantatversorgung;84,27
8130;Auswechseln Konfektionsteil;14,77
8200;Instandsetzung Krone/Flügel/Brückenglied;43,32
8208;Instandsetzung Krone/implantatgest.;43,32
8500;Grundeinheit Instandsetzung/Erweiterung UKPS;60,88
8511;LE Erneuerung Basis UKPS;154,97
8512;LE Sprung/Bruch UKPS;10,1
8513;LE Basisteil Kunststoff UKPS;10,1
8514;LE Halte- und/oder Stützvorrichtung einarbeiten UKPS;10,1
8610;Grundeinheit/Instandsetzung KFO oder Aufbissbehelf;22,54
8620;LE Einfügen Regulierungs- oder Halteelement;7,96
8630;LE Erneuerung eines Elementes/intermaxillär;17,01
8640;KFO-Basis erneuern;79,39
8700;Remontieren KFO-Gerät;41,03
9330;Versandkosten;6,85
9335;Versandkosten UKPS;6,85
9338;Versandkosten bei Implantatversorgung;6,85
9700;Verarbeitungsaufwand NEM-Legierung;16,43
